CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
93837755,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,3068640.735,RETIRO,FEMENINO,54.73611111,NO ENROLADO,2/3/2020
93878478,1,BANCO,ACTIMED,JALISCO,817494.2035,VENTA,FEMENINO,67.16111111,NO ENROLADO,2/3/2020
93909976,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,1150914.627,RETIRO,MASCULINO,72.49444444,ENROLADO,2/3/2020
93923258,1,BANCO,ACTIREN,CIUDAD DE MEXICO,196234.7013,COMPRA,FEMENINO,55.25,ENROLADO,2/3/2020
93973816,1,BANCO,IMPULSA,JALISCO,1055718.74,VENTA,FEMENINO,81.52222222,NO ENROLADO,2/3/2020
93975555,1,BANCO,ACTIMED,TIJUANA,15129.6281,COMPRA,FEMENINO,43.775,ENROLADO,2/3/2020
94040722,1,BANCO,ACTIMED,CIUDAD DE MEXICO,194570.9041,COMPRA,MASCULINO,37.91666667,ENROLADO,2/3/2020
94236106,1,BANCO,ACTIMED,JALISCO,420341.1245,VENTA,FEMENINO,86.65277778,NO ENROLADO,2/3/2020
94370442,1,BANCO,IMPULSA,JALISCO,360529.4176,VENTA,FEMENINO,67.90277778,NO ENROLADO,2/3/2020
94461621,1,BANCO,IMPULSA,JALISCO,1627094.225,VENTA,FEMENINO,56.29166667,NO ENROLADO,2/3/2020
94794708,1,BANCO,ACTIMED,CIUDAD DE MEXICO,121046.6528,COMPRA,FEMENINO,51.64444444,NO ENROLADO,2/3/2020
95157657,1,BANCO,ACTIPLU,JALISCO,52604.74145,VENTA,FEMENINO,72.03611111,ENROLADO,2/3/2020
95170023,1,BANCO,ALTERNA,CIUDAD DE MEXICO,75396.07564,VENTA,MASCULINO,67.91111111,ENROLADO,2/3/2020
95201497,1,BANCO,MAXIMO,MORELIA,305826.4578,VENTA,FEMENINO,68.68333333,ENROLADO,2/3/2020
95476537,1,BANCO,ACTIMED,AGUASCALIENTES,180875.2506,VENTA,MASCULINO,56.17777778,ENROLADO,2/3/2020
95623260,1,BANCO,CUENTA_EJE,JALAPA,1152.02,RETIRO,MASCULINO,40.95,ENROLADO,2/3/2020
95750584,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,102947.04,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,49.41666667,ENROLADO,2/3/2020
95806543,1,BANCO,ACTIMED,JALISCO,298611.0364,VENTA,MASCULINO,53.99444444,ENROLADO,2/3/2020
95882460,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,60533.68,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,42.37222222,ENROLADO,2/3/2020
95930608,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,306856.18,VENTA                                                                                               ,MASCULINO,41.56944444,ENROLADO,2/3/2020
95967253,1,BANCO,ALTERNA,JALISCO,617218.6556,VENTA,FEMENINO,75.02777778,NO ENROLADO,2/3/2020
95969499,1,BANCO,CUENTA_EJE,JALISCO,2193966.665,RETIRO,MASCULINO,75.99722222,NO ENROLADO,2/3/2020
95999223,1,BANCO,ACTIMED,TOLUCA,162903.2225,VENTA,FEMENINO,36.63611111,ENROLADO,2/3/2020
96051842,1,BANCO,ACTIMED,JALISCO,180251.0216,VENTA,MASCULINO,36.63055556,ENROLADO,2/3/2020
96199377,1,BANCO,SNX,JALISCO,616956.7021,VENTA,FEMENINO,40.30277778,ENROLADO,2/3/2020
90000530,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,15645.17,DEPOSITO,FEMENINO,51.20277778,ENROLADO,2/4/2020
90001249,1,BANCO,ACTIMED,CIUDAD DE MEXICO,875672.8559,VENTA,FEMENINO,49.8,ENROLADO,2/4/2020
90001264,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,3159.73,RETIRO,FEMENINO,36.21666667,ENROLADO,2/4/2020
90001389,1,BANCO,ACTIMED,CIUDAD DE MEXICO,20361791.11,VENTA,MASCULINO,62.09166667,ENROLADO,2/4/2020
90027467,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,77975.43,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,50.91944444,ENROLADO,2/4/2020
90082314,2,CASA DE BOLSA,EFECTIVO,AGUASCALIENTES,1413199.6,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,82.97777778,NO ENROLADO,2/4/2020
90172842,1,BANCO,CUENTA_EJE,CUERNAVACA,558228.22,RETIRO,MASCULINO,74.87777778,NO ENROLADO,2/4/2020
90226713,1,BANCO,CUENTA_EJE,MONTERREY,17910097.51,RETIRO,MASCULINO,56.41388889,ENROLADO,2/4/2020
90426644,1,BANCO,ALTERNA,CIUDAD DE MEXICO,4191.72,VENTA,FEMENINO,40.75833333,ENROLADO,2/4/2020
90470402,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1128679.106,COMPRA,FEMENINO,52.375,ENROLADO,2/4/2020
90479767,1,BANCO,ACTIMED,QUERETARO,77020.07881,VENTA,FEMENINO,83.48055556,NO ENROLADO,2/4/2020
90521188,1,BANCO,ACTIMED,JALISCO,267738.1062,VENTA,MASCULINO,28.88333333,ENROLADO,2/4/2020
90577974,1,BANCO,ACTIGOB,JALISCO,7096794.709,VENTA,FEMENINO,62.61944444,ENROLADO,2/4/2020
90611005,1,BANCO,ACTIMED,JALISCO,190723.7799,COMPRA,FEMENINO,71.32222222,NO ENROLADO,2/4/2020
90612987,1,BANCO,ACTIMED,JALISCO,248412.7393,COMPRA,MASCULINO,40.19722222,NO ENROLADO,2/4/2020
90616426,1,BANCO,ACTIMED,TOLUCA,247433.3333,VENTA,FEMENINO,82.24444444,NO ENROLADO,2/4/2020
90728411,1,BANCO,ACTIMED,CIUDAD DE MEXICO,2204878.478,VENTA,FEMENINO,67.50555556,ENROLADO,2/4/2020
90807165,1,BANCO,ACTICRE,LEON,220708.6515,VENTA,FEMENINO,41.925,ENROLADO,2/4/2020
90898297,1,BANCO,ACTIMED,CIUDAD DE MEXICO,118799.9575,VENTA,MASCULINO,33.80277778,ENROLADO,2/4/2020
90929167,2,CASA DE BOLSA,MAXIMO    ,JALISCO,3779996.481,VENTA                                                                                               ,MASCULINO,51.85555556,ENROLADO,2/4/2020
90937855,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,703543.62,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,59.56388889,ENROLADO,2/4/2020
90973678,1,BANCO,ACTIREN,CIUDAD DE MEXICO,31761.92462,VENTA,FEMENINO,38.93611111,ENROLADO,2/4/2020
91010090,1,BANCO,ACTIMED,TOLUCA,12126.85037,VENTA,MASCULINO,56.575,NO ENROLADO,2/4/2020
91042762,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,1769521.501,DEPOSITO,MASCULINO,70.42777778,NO ENROLADO,2/4/2020
91222265,1,BANCO,ACTIMED,CIUDAD DE MEXICO,617108.9947,COMPRA,FEMENINO,31.33055556,ENROLADO,2/4/2020
91340869,1,BANCO,IMPULSA,CIUDAD DE MEXICO,395338.2665,VENTA,FEMENINO,51.45555556,NO ENROLADO,2/4/2020
91445361,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,1836166.839,VENTA,MASCULINO,60.825,NO ENROLADO,2/4/2020
91469759,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,5081089.667,RETIRO,FEMENINO,83.42222222,NO ENROLADO,2/4/2020
91497180,1,BANCO,ACTIMED,TOLUCA,103120.1767,VENTA,MASCULINO,63.91944444,ENROLADO,2/4/2020
91552000,1,BANCO,SCOTIAG,MORELIA,365390.7363,VENTA,FEMENINO,33.96111111,ENROLADO,2/4/2020
91624817,1,BANCO,ACTIMED,CIUDAD DE MEXICO,369555.9136,VENTA,FEMENINO,86.02777778,ENROLADO,2/4/2020
91642249,1,BANCO,ALTERNA,CIUDAD DE MEXICO,13216.00123,VENTA,FEMENINO,22.225,NO ENROLADO,2/4/2020
91776369,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,231894.0919,RETIRO,FEMENINO,57.03055556,ENROLADO,2/4/2020
91814384,1,BANCO,IMPULSA,CIUDAD DE MEXICO,232530.33,VENTA,FEMENINO,70.84444444,ENROLADO,2/4/2020
91826800,1,BANCO,IMPULSA,JALISCO,79685.28041,VENTA,FEMENINO,74.80277778,ENROLADO,2/4/2020
91884486,1,BANCO,ACTIMED,CIUDAD DE MEXICO,76100.03732,COMPRA,FEMENINO,57.625,ENROLADO,2/4/2020
91902130,1,BANCO,ACTIMED,CIUDAD DE MEXICO,409848.6528,VENTA,FEMENINO,87.86111111,ENROLADO,2/4/2020
91917773,1,BANCO,CUENTA_EJE,JALISCO,401196.8105,RETIRO,MASCULINO,40.175,NO ENROLADO,2/4/2020
92073592,1,BANCO,IMPULSA,MONTERREY,527513.3401,VENTA,FEMENINO,55.69444444,NO ENROLADO,2/4/2020
92168418,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1570722.601,VENTA,MASCULINO,64.46944444,ENROLADO,2/4/2020
92326859,1,BANCO,ACTIMED,CIUDAD DE MEXICO,3001082.867,COMPRA,MASCULINO,60.6,ENROLADO,2/4/2020
92650621,1,BANCO,ACTIMED,JALISCO,2264260.352,COMPRA,MASCULINO,50.32777778,ENROLADO,2/4/2020
92659291,1,BANCO,ACTIMED,CIUDAD DE MEXICO,460389.2418,VENTA,MASCULINO,65.31388889,ENROLADO,2/4/2020
92918275,1,BANCO,ACTIMED,JALISCO,124160.0696,VENTA,FEMENINO,49.31111111,ENROLADO,2/4/2020
92930569,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,5010.562994,DEPOSITO,MASCULINO,41.67222222,ENROLADO,2/4/2020
92930957,1,BANCO,MAXIMO,CULIACAN,1050519.244,TRASPASO OUT,MASCULINO,64.81666667,ENROLADO,2/4/2020
92942036,2,CASA DE BOLSA,ACTIMED   ,MONTERREY,22786623.15,VENTA                                                                                               ,MASCULINO,61.03888889,ENROLADO,2/4/2020
92946540,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,304252.54,VENTA,MASCULINO,58.9,ENROLADO,2/4/2020
93014058,1,BANCO,IMPULSA,CIUDAD DE MEXICO,52896.89341,VENTA,MASCULINO,79.90555556,ENROLADO,2/4/2020
93035210,1,BANCO,ACTIREN,CIUDAD DE MEXICO,460892.0343,VENTA,FEMENINO,48.80555556,ENROLADO,2/4/2020
93055846,1,BANCO,IMPULSA,JALISCO,72607.4058,COMPRA,FEMENINO,53.12777778,NO ENROLADO,2/4/2020
93095917,1,BANCO,ACTIMED,CIUDAD DE MEXICO,415214.6755,VENTA,FEMENINO,79.73611111,NO ENROLADO,2/4/2020
93104321,1,BANCO,ACTIMED,JALISCO,702905.6684,VENTA,FEMENINO,89.875,NO ENROLADO,2/4/2020
93123677,1,BANCO,ALTERNA,CIUDAD DE MEXICO,419784.3091,VENTA,FEMENINO,63.79722222,ENROLADO,2/4/2020
93151116,1,BANCO,IMPULSA,JALISCO,472727.469,COMPRA,FEMENINO,41.57222222,ENROLADO,2/4/2020
93241214,1,BANCO,ACTVIDA,JALISCO,101398.5942,VENTA,MASCULINO,60.46388889,ENROLADO,2/4/2020
93313864,1,BANCO,SALUD,CIUDAD DE MEXICO,130101.9158,COMPRA,MASCULINO,33.30277778,ENROLADO,2/4/2020
93402949,1,BANCO,ACTIMED,CIUDAD DE MEXICO,58923.90458,VENTA,FEMENINO,51.03888889,ENROLADO,2/4/2020
93407831,1,BANCO,ACTIMED,CIUDAD DE MEXICO,256426.4337,VENTA,MASCULINO,64.325,ENROLADO,2/4/2020
93409571,1,BANCO,ALTERNA,TOLUCA,830009.7102,VENTA,FEMENINO,68.36666667,ENROLADO,2/4/2020
93443232,1,BANCO,ACTIMED,JALISCO,661318.2419,VENTA,MASCULINO,46.02222222,ENROLADO,2/4/2020
93484012,1,BANCO,ACTIMED,TOLUCA,304068.3048,VENTA,MASCULINO,64.20277778,ENROLADO,2/4/2020
93493732,1,BANCO,ACTIMED,JALISCO,392908.1578,COMPRA,MASCULINO,41.625,ENROLADO,2/4/2020
93573855,1,BANCO,ACTIMED,CIUDAD DE MEXICO,12992.48819,VENTA,FEMENINO,48.52777778,ENROLADO,2/4/2020
93628592,1,BANCO,CUENTA_EJE,JALISCO,1801913.287,DEPOSITO,FEMENINO,69.31944444,NO ENROLADO,2/4/2020
93637817,1,BANCO,ACTIMED,JALISCO,111241.5218,COMPRA,MASCULINO,45.28055556,ENROLADO,2/4/2020
93652394,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,338436.47,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,38.81944444,ENROLADO,2/4/2020
93668606,1,BANCO,ACTIMED,CIUDAD DE MEXICO,362534.8958,VENTA,FEMENINO,50.575,ENROLADO,2/4/2020
93669943,1,BANCO,ACTIREN,TOLUCA,645959.3217,COMPRA,MASCULINO,53.66944444,ENROLADO,2/4/2020
93676583,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,325818.3123,COMPRA,FEMENINO,37.95,ENROLADO,2/4/2020
93676732,1,BANCO,ACTICOB,LEON,181945.9731,VENTA,FEMENINO,42.30277778,NO ENROLADO,2/4/2020
93681922,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,716659.4817,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,61.76111111,ENROLADO,2/4/2020
93683597,1,BANCO,ACTIREN,JALISCO,1524397.063,VENTA,MASCULINO,66.77777778,NO ENROLADO,2/4/2020
93692416,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,2115753.469,VENTA,FEMENINO,61.21388889,ENROLADO,2/4/2020
93694156,1,BANCO,ACTIREN,CIUDAD DE MEXICO,113250.2973,VENTA,MASCULINO,62.60277778,ENROLADO,2/4/2020
93696227,1,BANCO,ACTIMED,QUERETARO,401751.8208,COMPRA,MASCULINO,56.73611111,ENROLADO,2/4/2020
93718591,1,BANCO,ALTERNA,CIUDAD DE MEXICO,472389.3045,VENTA,FEMENINO,54.25,NO ENROLADO,2/4/2020
93745156,1,BANCO,ACTIMED,QUERETARO,97714.93401,VENTA,MASCULINO,68.525,NO ENROLADO,2/4/2020
93748036,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1233155.141,VENTA,MASCULINO,62.86666667,ENROLADO,2/4/2020
93748424,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,210329.86,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,62.30555556,ENROLADO,2/4/2020
93779106,1,BANCO,ACTIMED,TOLUCA,2959778.071,COMPRA,FEMENINO,68.26388889,ENROLADO,2/4/2020
93790129,1,BANCO,ACTIMED,CIUDAD DE MEXICO,25597.44511,VENTA,FEMENINO,36.61388889,ENROLADO,2/4/2020
93790335,1,BANCO,SALUD,CIUDAD DE MEXICO,31015.93764,VENTA,FEMENINO,81.55833333,NO ENROLADO,2/4/2020
93799195,1,BANCO,ACTIREN,JALISCO,962273.6923,VENTA,FEMENINO,50.10833333,NO ENROLADO,2/4/2020
93826881,1,BANCO,ACTIMED,JALISCO,729486.7285,COMPRA,FEMENINO,36.72777778,ENROLADO,2/4/2020
93834794,1,BANCO,ACTIMED,JALISCO,69598.84744,VENTA,FEMENINO,61.26666667,ENROLADO,2/4/2020
93846145,1,BANCO,ACTIMED,JALISCO,63596.99453,VENTA,FEMENINO,35.11111111,NO ENROLADO,2/4/2020
93907830,1,BANCO,ACTIMED,TOLUCA,813944.9545,COMPRA,MASCULINO,61.46944444,ENROLADO,2/4/2020
93913531,1,BANCO,ACTIMED,CIUDAD DE MEXICO,540578.8267,COMPRA,FEMENINO,62.96944444,ENROLADO,2/4/2020
93943017,1,BANCO,ACTIREN,TOLUCA,1214756.586,VENTA,FEMENINO,59.16666667,ENROLADO,2/4/2020
93944668,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1434223.534,VENTA,MASCULINO,44.525,ENROLADO,2/4/2020
93963213,1,BANCO,ACTIMED,QUERETARO,136883.9052,VENTA,FEMENINO,56.66666667,ENROLADO,2/4/2020
93969301,1,BANCO,ACTIMED,CIUDAD DE MEXICO,25550.11316,VENTA,FEMENINO,40.00833333,ENROLADO,2/4/2020
93975639,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,7905842.54,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,65.62777778,NO ENROLADO,2/4/2020
94071438,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,464084.11,RETIRO,MASCULINO,48.55,ENROLADO,2/4/2020
94104569,1,BANCO,ACTIMED,JALISCO,600409.4262,VENTA,MASCULINO,57.85,ENROLADO,2/4/2020
94142742,1,BANCO,ACTIMED,JALISCO,858595.3427,VENTA,MASCULINO,50.25555556,ENROLADO,2/4/2020
94167053,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,814724.87,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,84.95,NO ENROLADO,2/4/2020
94176906,1,BANCO,ALTERNA,TOLUCA,31737.12775,VENTA,MASCULINO,60.28611111,ENROLADO,2/4/2020
94224656,1,BANCO,IMPULSA,QUERETARO,264856.069,VENTA,FEMENINO,64.25277778,NO ENROLADO,2/4/2020
94368370,2,CASA DE BOLSA,EFECTIVO,TOLUCA,840689.53,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,67.30277778,ENROLADO,2/4/2020
94488871,1,BANCO,IMPULSA,CIUDAD DE MEXICO,509532.202,COMPRA,FEMENINO,76.12222222,ENROLADO,2/4/2020
94544319,1,BANCO,ALTERNA,CIUDAD DE MEXICO,521537.1232,VENTA,FEMENINO,51.02777778,NO ENROLADO,2/4/2020
94631694,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,1195513.463,RETIRO,FEMENINO,80.53888889,NO ENROLADO,2/4/2020
94857802,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,11268.95,VENTA                                                                                               ,MASCULINO,31.43055556,ENROLADO,2/4/2020
94902897,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,556789.1042,COMPRA,FEMENINO,54.20833333,ENROLADO,2/4/2020
94921590,1,BANCO,ACTIMED,TOLUCA,84846.87898,VENTA,FEMENINO,69.525,ENROLADO,2/4/2020
94936077,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,258.63,VENTA,MASCULINO,47.15277778,ENROLADO,2/4/2020
94952025,1,BANCO,CUENTA_EJE,JALISCO,3193881.641,RETIRO,FEMENINO,73.37777778,ENROLADO,2/4/2020
94954278,2,CASA DE BOLSA,EFECTIVO,AGUASCALIENTES,190718.38,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,65.29722222,NO ENROLADO,2/4/2020
94971504,1,BANCO,ACTIREN,CIUDAD DE MEXICO,121286.7506,VENTA,FEMENINO,24.41666667,ENROLADO,2/4/2020
95077574,1,BANCO,MAYA,CIUDAD DE MEXICO,140602.1677,VENTA,FEMENINO,38.78333333,ENROLADO,2/4/2020
95086096,1,BANCO,ALTERNA,CIUDAD DE MEXICO,362739.1056,VENTA,MASCULINO,51.85277778,ENROLADO,2/4/2020
95101481,1,BANCO,ALTERNA,QUERETARO,2055135.274,VENTA,FEMENINO,46.86666667,ENROLADO,2/4/2020
95115051,1,BANCO,ACTICOB,JALISCO,57316.67398,VENTA,FEMENINO,55.35555556,ENROLADO,2/4/2020
95127619,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,8802.027417,VENTA,MASCULINO,41.33055556,ENROLADO,2/4/2020
95131389,1,BANCO,ACTIMED,JALISCO,343675.4863,COMPRA,FEMENINO,30.98055556,ENROLADO,2/4/2020
95213013,1,BANCO,ACTIMED,CIUDAD DE MEXICO,35580.29053,VENTA,FEMENINO,61.71666667,ENROLADO,2/4/2020
95240081,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,60.21,RETIRO,MASCULINO,27.02777778,NO ENROLADO,2/4/2020
95242616,1,BANCO,ACTVIDA,TOLUCA,154884.3712,COMPRA,FEMENINO,31.16388889,ENROLADO,2/4/2020
95306601,2,CASA DE BOLSA,DINAMO    ,CULIACAN,11169956.49,COMPRA                                                                                              ,MASCULINO,77.61944444,NO ENROLADO,2/4/2020
95307195,1,BANCO,ACTIMED,JALISCO,126884.8134,VENTA,FEMENINO,52.04166667,ENROLADO,2/4/2020
95483327,1,BANCO,ACTIREN,JALISCO,217354.0714,VENTA,FEMENINO,35.11666667,ENROLADO,2/4/2020
95571196,1,BANCO,ACTIMED,JALISCO,277042.8217,VENTA,FEMENINO,57.95555556,NO ENROLADO,2/4/2020
95582078,1,BANCO,ESFERA,CIUDAD DE MEXICO,183043.9546,COMPRA,MASCULINO,39.125,ENROLADO,2/4/2020
95605218,1,BANCO,IMPULSA,CIUDAD DE MEXICO,763.001972,COMPRA,FEMENINO,27.71388889,ENROLADO,2/4/2020
95628947,1,BANCO,ACTIMED,MONTERREY,987577.4642,COMPRA,MASCULINO,45.17222222,ENROLADO,2/4/2020
95632717,1,BANCO,ACTIMED,CIUDAD DE MEXICO,562936.4196,VENTA,MASCULINO,32.05833333,ENROLADO,2/4/2020
95649711,1,BANCO,ACTIMED,JALISCO,1309647.856,COMPRA,FEMENINO,68.82222222,ENROLADO,2/4/2020
95691648,1,BANCO,ORION,PACHUCA,1161.2272,COMPRA,MASCULINO,23.82222222,ENROLADO,2/4/2020
95729968,1,BANCO,ACTVIDA,JALISCO,200539.5314,VENTA,FEMENINO,56.38888889,ENROLADO,2/4/2020
95799060,1,BANCO,ACTIREN,CIUDAD DE MEXICO,7556.340856,VENTA,FEMENINO,36.20555556,ENROLADO,2/4/2020
95800355,1,BANCO,ALTERNA,CIUDAD DE MEXICO,582693.863,VENTA,MASCULINO,46.74166667,ENROLADO,2/4/2020
95806386,1,BANCO,CUENTA_EJE,JALISCO,224971.5242,DEPOSITO,FEMENINO,57.41666667,ENROLADO,2/4/2020
95826251,1,BANCO,ACTIMED,JALISCO,704969.5502,COMPRA,FEMENINO,31.74444444,ENROLADO,2/4/2020
95857140,1,BANCO,ACTIMED,CIUDAD DE MEXICO,75447.87212,COMPRA,FEMENINO,39.85555556,ENROLADO,2/4/2020
95858213,1,BANCO,ALTERNA,JALISCO,710048.9727,VENTA,FEMENINO,46.36388889,NO ENROLADO,2/4/2020
95864138,1,BANCO,ACTIG+,CIUDAD DE MEXICO,146955.28,VENTA,FEMENINO,59.6,ENROLADO,2/4/2020
95871752,1,BANCO,ACTICOB,LEON,53696.77,VENTA,MASCULINO,51.45833333,ENROLADO,2/4/2020
95887816,1,BANCO,ALTERNA,JALISCO,982680.7869,VENTA,FEMENINO,60.11388889,ENROLADO,2/4/2020
95891404,1,BANCO,CUENTA_EJE,TIJUANA,14718277.35,RETIRO,MASCULINO,70.93611111,ENROLADO,2/4/2020
95919338,1,BANCO,ACTIGOB,JALISCO,1564743.203,COMPRA,MASCULINO,43.675,ENROLADO,2/4/2020
95951158,1,BANCO,ACTIMED,JALISCO,196780.7567,VENTA,FEMENINO,29.21666667,ENROLADO,2/4/2020
95959987,1,BANCO,ALTERNA,SAN LUIS POTOSI,29771.26334,VENTA,MASCULINO,25.74722222,ENROLADO,2/4/2020
95978953,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,3624.680732,COMPRA,FEMENINO,33.09444444,ENROLADO,2/4/2020
95983920,2,CASA DE BOLSA,ORBIA     ,CIUDAD DE MEXICO,311193.49,COMPRA                                                                                              ,MASCULINO,38.78333333,ENROLADO,2/4/2020
96015136,1,BANCO,ACTIMED,JALISCO,1330651.217,VENTA,MASCULINO,37.58888889,ENROLADO,2/4/2020
96068929,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,330677.38,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,54.57777778,ENROLADO,2/4/2020
96071865,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,684347.07,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,54.71666667,ENROLADO,2/4/2020
96105044,1,BANCO,ALTERNA,JALISCO,419964.7364,COMPRA,FEMENINO,36.54722222,ENROLADO,2/4/2020
96169008,1,BANCO,ACTIMED,JALISCO,451387.1226,COMPRA,FEMENINO,49.38888889,ENROLADO,2/4/2020
96222690,1,BANCO,ACTIMED,JALISCO,1970000.005,COMPRA,FEMENINO,90.85555556,NO ENROLADO,2/4/2020
96242615,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,100991.1685,COMPRA,FEMENINO,36.58055556,ENROLADO,2/4/2020
96250238,1,BANCO,ACTIGOB,CUERNAVACA,1649586.787,COMPRA,MASCULINO,72.41388889,NO ENROLADO,2/4/2020
90313297,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,7914129.51,VENTA                                                                                               ,FEMENINO,42.73888889,NO ENROLADO,3/3/2020
90431651,1,BANCO,ALTERNA,JALISCO,84538.41535,COMPRA,FEMENINO,33.60833333,ENROLADO,3/3/2020
90468828,1,BANCO,ALTERNA,CIUDAD DE MEXICO,700033.58,VENTA,MASCULINO,67.57222222,NO ENROLADO,3/3/2020
90506775,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,73411.11097,RETIRO,MASCULINO,48.99166667,ENROLADO,3/3/2020
90552068,1,BANCO,ACTIMED,CIUDAD DE MEXICO,384264.2201,COMPRA,FEMENINO,44.87777778,NO ENROLADO,3/3/2020
90644881,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,1507200.591,VENTA,MASCULINO,63.08611111,ENROLADO,3/3/2020
90757592,1,BANCO,SALUD,CHIHUAHUA,151192.6412,COMPRA,FEMENINO,37.22777778,ENROLADO,3/3/2020
90795568,1,BANCO,ACTIVAR,QUERETARO,355527.0289,COMPRA,MASCULINO,39.30277778,ENROLADO,3/3/2020
90803586,1,BANCO,ACTIMED,CIUDAD DE MEXICO,19703.21781,VENTA,FEMENINO,48.02777778,ENROLADO,3/3/2020
90886326,1,BANCO,ACTIVAR,CIUDAD DE MEXICO,651401.67,VENTA,MASCULINO,48.26111111,ENROLADO,3/3/2020
90910449,1,BANCO,ACTVIDA,JALISCO,201812.6312,VENTA,MASCULINO,51.76666667,NO ENROLADO,3/3/2020
91280842,1,BANCO,ACTIREN,CIUDAD DE MEXICO,405214.577,VENTA,FEMENINO,57.51388889,NO ENROLADO,3/3/2020
91288191,1,BANCO,ACTIMED,TOLUCA,18567.93,VENTA,FEMENINO,37.43055556,NO ENROLADO,3/3/2020
91420497,1,BANCO,CUENTA_EJE,CUERNAVACA,321845.2351,RETIRO,FEMENINO,49.16944444,ENROLADO,3/3/2020
91469403,1,BANCO,ROBOTIK,JALISCO,11637781.82,COMPRA,FEMENINO,56.6,NO ENROLADO,3/3/2020
91519454,1,BANCO,ACTIMED,CIUDAD DE MEXICO,5047679.64,VENTA,MASCULINO,55.70277778,ENROLADO,3/3/2020
91608661,1,BANCO,IMPULSA,CIUDAD DE MEXICO,2583626.319,VENTA,FEMENINO,70.13333333,ENROLADO,3/3/2020
91637223,1,BANCO,IMPULSA,PUEBLA,176306.31,VENTA,FEMENINO,59.33333333,ENROLADO,3/3/2020
91639773,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,0,RETIRO,MASCULINO,79.85833333,NO ENROLADO,3/3/2020
