CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
94477585,1,BANCO,ALTERNA,Ciudad de Mexico,482957.3821,VENTA,FEMENINO,45.63333333,ENROLADO,28/02/20
94509403,1,BANCO,IMPULSA,Jalisco,508006.2753,VENTA,FEMENINO,60.16666667,NO ENROLADO,28/02/20
94533973,1,BANCO,ACTIMED,Ciudad de Mexico,957897.9439,COMPRA,FEMENINO,81.21111111,NO ENROLADO,28/02/20
94535531,1,BANCO,ROBOTIK,Jalisco,457899.5672,COMPRA,MASCULINO,47.28333333,ENROLADO,28/02/20
94631413,1,BANCO,PROTEGE,Ciudad de Mexico,2464518.872,COMPRA,MASCULINO,48.66388889,NO ENROLADO,28/02/20
94637113,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,2620752.69,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,78.73611111,NO ENROLADO,28/02/20
94670189,1,BANCO,ACTIMED,Ciudad de Mexico,9381.276608,VENTA,FEMENINO,64.08888889,ENROLADO,28/02/20
94680030,1,BANCO,ACTIREN,Jalisco,523300.8644,VENTA,FEMENINO,66.64722222,ENROLADO,28/02/20
94754462,1,BANCO,CUENTA_EJE,Ciudad de Mexico,837883.4376,RETIRO,FEMENINO,72.37777778,NO ENROLADO,28/02/20
94761434,1,BANCO,CUENTA_EJE,Ciudad de Mexico,130.4,RETIRO,MASCULINO,48.49444444,ENROLADO,28/02/20
94777513,1,BANCO,ACTIMED,Jalisco,3004933.879,VENTA,MASCULINO,65.93055556,NO ENROLADO,28/02/20
94781416,1,BANCO,ALTERNA,Ciudad de Mexico,396421.8704,COMPRA,MASCULINO,43.83611111,ENROLADO,28/02/20
94784105,1,BANCO,IMPULSA,Ciudad de Mexico,2530483.599,VENTA,MASCULINO,71.67777778,ENROLADO,28/02/20
94788981,1,BANCO,ACTIREN,Jalisco,6712335.984,COMPRA,FEMENINO,76.29166667,ENROLADO,28/02/20
94831765,1,BANCO,ALTERNA,Morelia,270466.7239,VENTA,MASCULINO,69.13333333,NO ENROLADO,28/02/20
94895984,1,BANCO,ACTIGOB,Ciudad de Mexico,69087.85721,VENTA,MASCULINO,56.08611111,ENROLADO,28/02/20
94897337,1,BANCO,ACTIMED,Jalisco,559455.3767,VENTA,MASCULINO,68.72777778,ENROLADO,28/02/20
94905155,1,BANCO,CUENTA_EJE,Tuxtla Gutierrez,562047.2019,DEPOSITO,FEMENINO,77.1,NO ENROLADO,28/02/20
94912540,1,BANCO,ACTIREN,Ciudad de Mexico,983161.1171,VENTA,FEMENINO,34.88611111,ENROLADO,28/02/20
94919586,1,BANCO,ACTIMED,Ciudad de Mexico,210707.9737,COMPRA,FEMENINO,57.89722222,ENROLADO,28/02/20
94963345,1,BANCO,ACTIMED,Ciudad de Mexico,12191.43088,VENTA,FEMENINO,41.05555556,NO ENROLADO,28/02/20
94978475,1,BANCO,IMPULSA,Jalisco,331311.3751,VENTA,FEMENINO,50.65,NO ENROLADO,28/02/20
94979077,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,7061.53,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,50.61111111,ENROLADO,28/02/20
95089793,1,BANCO,ACTIMED,Toluca,259644.5071,VENTA,FEMENINO,84.91388889,NO ENROLADO,28/02/20
95113841,1,BANCO,ACTICOB,Leon,1340691.427,VENTA,MASCULINO,72.09444444,ENROLADO,28/02/20
95115978,2,CASA DE BOLSA,ALTERNA   ,Ciudad de Mexico,1926111.728,COMPRA                                                                                              ,MASCULINO,58.16111111,NO ENROLADO,28/02/20
95118618,1,BANCO,ACTIMED,Jalisco,2036604.816,VENTA,FEMENINO,54.64166667,ENROLADO,28/02/20
95123162,1,BANCO,ACTVIDA,Queretaro,324841.5747,COMPRA,FEMENINO,49.55277778,ENROLADO,28/02/20
95124343,2,CASA DE BOLSA,DINAMO    ,Ciudad de Mexico,22985509.51,COMPRA                                                                                              ,FEMENINO,94.87222222,ENROLADO,28/02/20
95150454,1,BANCO,IMPULSA,Ciudad de Mexico,464290.148,VENTA,FEMENINO,47.33611111,ENROLADO,28/02/20
95151882,1,BANCO,IMPULSA,Jalisco,16329.36,VENTA,MASCULINO,68.98611111,NO ENROLADO,28/02/20
95153078,1,BANCO,ALTERNA,Toluca,1260185.019,VENTA,MASCULINO,48.36944444,ENROLADO,28/02/20
95158820,1,BANCO,ACTVIDA,Ciudad de Mexico,776065.1847,VENTA,MASCULINO,34.50833333,ENROLADO,28/02/20
95159349,1,BANCO,IMPULSA,Ciudad de Mexico,176650.6938,VENTA,FEMENINO,76.06944444,ENROLADO,28/02/20
95167946,1,BANCO,ACTIMED,Jalisco,23027,VENTA,FEMENINO,31.15555556,ENROLADO,28/02/20
95212536,1,BANCO,CUENTA_EJE,Ciudad de Mexico,60524.86176,RETIRO,MASCULINO,76.02222222,ENROLADO,28/02/20
95238481,1,BANCO,CUENTA_EJE,Ciudad de Mexico,26.02,DEPOSITO,MASCULINO,32.21111111,ENROLADO,28/02/20
95244059,1,BANCO,ACTIMED,Ciudad de Mexico,4557.92468,VENTA,MASCULINO,33.9,ENROLADO,28/02/20
95244463,1,BANCO,ACTIGOB,Ciudad de Mexico,55561.01586,COMPRA,FEMENINO,28.61666667,ENROLADO,28/02/20
95244729,1,BANCO,CUENTA_EJE,Aguascalientes,76094.17836,RETIRO,MASCULINO,29.90277778,ENROLADO,28/02/20
95248639,1,BANCO,SNX,Ciudad de Mexico,10237.53799,COMPRA,MASCULINO,31.67777778,ENROLADO,28/02/20
95262044,1,BANCO,ACTIREN,Ciudad de Mexico,270587.78,VENTA,FEMENINO,77.93888889,ENROLADO,28/02/20
95271813,1,BANCO,ACTIREN,Ciudad de Mexico,98.02,VENTA,FEMENINO,59.81944444,ENROLADO,28/02/20
95275103,1,BANCO,ALTERNA,Ciudad de Mexico,614037.7445,COMPRA,MASCULINO,40.45277778,ENROLADO,28/02/20
95279469,1,BANCO,ACTIMED,Jalisco,130549.8529,VENTA,FEMENINO,53.56944444,NO ENROLADO,28/02/20
95283495,1,BANCO,ACTIREN,Ciudad de Mexico,60688.72146,COMPRA,MASCULINO,56.13888889,ENROLADO,28/02/20
95306213,1,BANCO,ACTIMED,Ciudad de Mexico,1419.7,VENTA,MASCULINO,30.03055556,ENROLADO,28/02/20
95436010,1,BANCO,ACTIMED,Chihuahua,601034.6813,VENTA,MASCULINO,53.21944444,ENROLADO,28/02/20
95482071,1,BANCO,ACTIGOB,Ciudad de Mexico,118051.2195,COMPRA,MASCULINO,28.66388889,ENROLADO,28/02/20
95518155,1,BANCO,ALTERNA,Jalisco,177642.6052,VENTA,FEMENINO,35.46666667,ENROLADO,28/02/20
95521092,2,CASA DE BOLSA,EFECTIVO,Toluca,81675.29,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,52.98333333,ENROLADO,28/02/20
95525986,1,BANCO,CUENTA_EJE,Jalisco,2543223.41,RETIRO,MASCULINO,56.97777778,NO ENROLADO,28/02/20
95526638,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,15042.56,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,41.90277778,ENROLADO,28/02/20
95528212,1,BANCO,ACTVIDA,Queretaro,264409.3159,VENTA,MASCULINO,40.29166667,NO ENROLADO,28/02/20
95529186,1,BANCO,ACTIMED,Ciudad de Mexico,265278.2284,VENTA,FEMENINO,21.95833333,ENROLADO,28/02/20
95539599,1,BANCO,ACTIMED,Hermosillo,392642.2018,VENTA,FEMENINO,24.04722222,ENROLADO,28/02/20
95541538,1,BANCO,ACTIMED,Ciudad de Mexico,398829.7679,COMPRA,MASCULINO,44.13888889,ENROLADO,28/02/20
95561239,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,143558.21,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,39.85277778,ENROLADO,28/02/20
95565446,2,CASA DE BOLSA,BIMBO     ,Leon,128508.35,VENTA                                                                                               ,FEMENINO,49.54444444,ENROLADO,28/02/20
95585444,1,BANCO,IMPULSA,Jalisco,693400.8424,VENTA,FEMENINO,33.62222222,ENROLADO,28/02/20
95594388,2,CASA DE BOLSA,ACTIMED   ,Ciudad de Mexico,1975703.21,VENTA                                                                                               ,FEMENINO,50.98333333,ENROLADO,28/02/20
95595518,1,BANCO,ACTIMED,Ciudad de Mexico,3093038.334,VENTA,MASCULINO,70.27777778,ENROLADO,28/02/20
95596730,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,2129111.54,RETIRO POR PAGO EN VENTANILLA                                                                       ,MASCULINO,54.76388889,ENROLADO,28/02/20
95611497,1,BANCO,ACTIMED,Queretaro,998231.3699,COMPRA,MASCULINO,65.31111111,ENROLADO,28/02/20
95629747,1,BANCO,ACTIPLU,Ciudad de Mexico,1602689.321,VENTA,FEMENINO,48.90277778,ENROLADO,28/02/20
95639530,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,13462.95,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,47.59722222,ENROLADO,28/02/20
95654398,1,BANCO,IMPULSA,Jalisco,11701.06057,VENTA,FEMENINO,56.10555556,ENROLADO,28/02/20
95656021,1,BANCO,ACTIMED,Jalisco,844640.3337,VENTA,FEMENINO,45.76111111,ENROLADO,28/02/20
95694634,1,BANCO,ALTERNA,Jalisco,501004.7221,COMPRA,MASCULINO,71.19722222,ENROLADO,28/02/20
95700092,1,BANCO,CUENTA_EJE,Ciudad de Mexico,502.76,DEPOSITO,MASCULINO,33.06944444,ENROLADO,28/02/20
95706586,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,166807.07,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,30.58055556,ENROLADO,28/02/20
95708400,2,CASA DE BOLSA,ACTI500   ,Monterrey,144547.91,VENTA                                                                                               ,MASCULINO,27.80555556,ENROLADO,28/02/20
95710380,1,BANCO,CUENTA_EJE,Jalisco,3530930.214,RETIRO,MASCULINO,65.13611111,ENROLADO,28/02/20
95711982,1,BANCO,ACTIMED,Jalisco,974077.1556,VENTA,FEMENINO,50.61111111,ENROLADO,28/02/20
95713038,1,BANCO,CUENTA_EJE,Ciudad de Mexico,5303348.61,RETIRO,MASCULINO,59.89722222,ENROLADO,28/02/20
95738548,1,BANCO,ACTICOB,Queretaro,166511.7434,VENTA,MASCULINO,40.66111111,ENROLADO,28/02/20
95743381,1,BANCO,ALTERNA,Aguascalientes,882130.6837,COMPRA,MASCULINO,50.43888889,ENROLADO,28/02/20
95752556,1,BANCO,PROTEGE,Toluca,5778046.167,VENTA,MASCULINO,56.06388889,ENROLADO,28/02/20
95756102,1,BANCO,ACTVIDA,Jalisco,39665.08813,VENTA,MASCULINO,52.79444444,ENROLADO,28/02/20
95764650,1,BANCO,ACTIMED,Jalisco,228086.3849,COMPRA,MASCULINO,37.83333333,ENROLADO,28/02/20
95778130,1,BANCO,ACTIMED,Jalisco,310213.3228,VENTA,MASCULINO,63.78611111,NO ENROLADO,28/02/20
95788287,1,BANCO,CUENTA_EJE,Queretaro,4610839.16,RETIRO,MASCULINO,53.96111111,ENROLADO,28/02/20
95808978,1,BANCO,ACTIREN,Hermosillo,4522717.674,VENTA,MASCULINO,62.04444444,ENROLADO,28/02/20
95818605,1,BANCO,ACTVIDA,Toluca,38839.22654,VENTA,FEMENINO,36.17222222,ENROLADO,28/02/20
95826384,1,BANCO,CUENTA_EJE,Merida,162114.15,RETIRO,MASCULINO,45.06944444,ENROLADO,28/02/20
95829693,1,BANCO,ALTERNA,Toluca,659901.0625,VENTA,MASCULINO,85.78611111,ENROLADO,28/02/20
95880902,1,BANCO,ACTIMED,Ciudad de Mexico,4826.090666,VENTA,FEMENINO,24.96944444,ENROLADO,28/02/20
95892410,1,BANCO,ALTERNA,Jalisco,288605.3428,COMPRA,FEMENINO,46.17222222,ENROLADO,28/02/20
95895694,1,BANCO,ACTIMED,Toluca,2065293.524,COMPRA,MASCULINO,55.05277778,ENROLADO,28/02/20
95902649,1,BANCO,ACTIMED,Jalisco,972362.4073,VENTA,MASCULINO,59.16388889,ENROLADO,28/02/20
95914099,1,BANCO,CUENTA_EJE,Culiacan,592062.0951,RETIRO,MASCULINO,89.175,ENROLADO,28/02/20
95923587,1,BANCO,ACTIMED,Jalisco,76408.75744,VENTA,FEMENINO,59.02777778,NO ENROLADO,28/02/20
95944070,1,BANCO,ACTIMED,Ciudad de Mexico,131700.288,COMPRA,FEMENINO,32.34166667,ENROLADO,28/02/20
95946430,1,BANCO,PROTEGE,Jalisco,1803840.08,VENTA,MASCULINO,46.31388889,ENROLADO,28/02/20
95959680,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,194136.06,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,45.01388889,NO ENROLADO,28/02/20
95966453,1,BANCO,ACTIMED,Ciudad de Mexico,171734.16,VENTA,FEMENINO,56.31944444,ENROLADO,28/02/20
95980637,1,BANCO,ALTERNA,Ciudad de Mexico,25019.85515,COMPRA,FEMENINO,25.31666667,ENROLADO,28/02/20
95984977,1,BANCO,ACTICOB,Toluca,1551273.914,VENTA,FEMENINO,68.725,ENROLADO,28/02/20
95985180,1,BANCO,IMPULSA,Ciudad de Mexico,12695.18298,VENTA,MASCULINO,27.75555556,ENROLADO,28/02/20
96004312,1,BANCO,ACTIGOB,Ciudad de Mexico,388900.5055,VENTA,FEMENINO,81.29166667,ENROLADO,28/02/20
96023148,1,BANCO,ALTERNA,Queretaro,43212.60966,VENTA,FEMENINO,33.42777778,ENROLADO,28/02/20
96023965,1,BANCO,ACTIMED,Ciudad de Mexico,165855.3275,COMPRA,FEMENINO,38.35277778,ENROLADO,28/02/20
96024179,1,BANCO,ALTERNA,Jalisco,160312.6651,VENTA,FEMENINO,62.625,ENROLADO,28/02/20
96050588,1,BANCO,ACTIMED,Saltillo,652766.9379,VENTA,FEMENINO,26.98888889,ENROLADO,28/02/20
96065354,1,BANCO,ACTIMED,Ciudad de Mexico,50143.83858,VENTA,MASCULINO,52.65277778,ENROLADO,28/02/20
96073788,1,BANCO,ALTERNA,Jalisco,234902.0303,VENTA,FEMENINO,31.37222222,NO ENROLADO,28/02/20
96091467,2,CASA DE BOLSA,NAFTRAC   ,Ciudad de Mexico,20437.97,COMPRA                                                                                              ,FEMENINO,38.38333333,NO ENROLADO,28/02/20
96093620,1,BANCO,ACTIGOB,Ciudad de Mexico,34575.37,VENTA,MASCULINO,32.23333333,ENROLADO,28/02/20
96095013,2,CASA DE BOLSA,ACTIMED   ,Ciudad de Mexico,58000,COMPRA                                                                                              ,MASCULINO,29.10555556,ENROLADO,28/02/20
96148093,1,BANCO,ACTIMED,Queretaro,67810.33605,COMPRA,FEMENINO,23.87222222,ENROLADO,28/02/20
96162946,1,BANCO,ACTIGOB,Leon,1461454.683,COMPRA,MASCULINO,48.08333333,ENROLADO,28/02/20
90014556,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1813615.63,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,63.36388889,NO ENROLADO,28/04/20
90016445,2,CASA DE BOLSA,EFECTIVO,Jalapa,2749974.46,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,47.66111111,ENROLADO,28/04/20
90104266,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1520675.76,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,80.275,NO ENROLADO,28/04/20
90131822,1,BANCO,ACTIGOB,Jalisco,209279.0336,VENTA,FEMENINO,62.66944444,NO ENROLADO,28/04/20
90427154,1,BANCO,IMPULSA,Jalisco,111717.7,VENTA,FEMENINO,44.41666667,NO ENROLADO,28/04/20
90573312,1,BANCO,ACTICRE,Hermosillo,168105.6504,VENTA,FEMENINO,60.75,NO ENROLADO,28/04/20
90576190,1,BANCO,ACTIREN,Jalisco,1245685.579,VENTA,MASCULINO,61.82222222,ENROLADO,28/04/20
90648387,1,BANCO,ACTIMED,Jalisco,44220.51121,VENTA,FEMENINO,71.26388889,ENROLADO,28/04/20
90714015,1,BANCO,ACTIGOB,Jalisco,155759.1778,COMPRA,FEMENINO,51.86111111,ENROLADO,28/04/20
90853938,1,BANCO,ACTIREN,Toluca,692655.5852,VENTA,FEMENINO,52.98611111,ENROLADO,28/04/20
91014761,1,BANCO,ACTI500,Queretaro,907396.8674,VENTA,MASCULINO,71.06944444,ENROLADO,28/04/20
91159160,1,BANCO,IMPULSA,Ciudad de Mexico,183327.6119,COMPRA,FEMENINO,43.66388889,ENROLADO,28/04/20
91169243,1,BANCO,ACTI500,Ciudad de Mexico,151417.5995,VENTA,FEMENINO,59.46111111,ENROLADO,28/04/20
91188284,1,BANCO,IMPULSA,Jalisco,1340926.682,VENTA,FEMENINO,53.87222222,ENROLADO,28/04/20
91247098,1,BANCO,ACTIREN,Jalapa,757017.1079,VENTA,MASCULINO,47.41944444,NO ENROLADO,28/04/20
91359281,1,BANCO,IMPULSA,Jalisco,265093.5735,VENTA,MASCULINO,58.90555556,ENROLADO,28/04/20
91534370,1,BANCO,ACTIMED,Ciudad de Mexico,61757.32092,VENTA,MASCULINO,76.18888889,NO ENROLADO,28/04/20
91570770,1,BANCO,ACTVIDA,Jalisco,118276.682,VENTA,FEMENINO,56.77222222,NO ENROLADO,28/04/20
91633610,1,BANCO,CUENTA_EJE,Jalisco,208584.0906,RETIRO,FEMENINO,71.74444444,ENROLADO,28/04/20
91689331,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,753391.42,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,72.68333333,ENROLADO,28/04/20
91809749,1,BANCO,CUENTA_EJE,Ciudad de Mexico,1886883.47,RETIRO,MASCULINO,58.08055556,NO ENROLADO,28/04/20
91856666,1,BANCO,ACTICRE,Ciudad de Mexico,358250.5069,COMPRA,MASCULINO,49.2,ENROLADO,28/04/20
91885715,1,BANCO,ACTIMED,Jalisco,187017.5811,VENTA,FEMENINO,51.18888889,NO ENROLADO,28/04/20
91913194,1,BANCO,ACTIREN,Toluca,184260.9093,VENTA,MASCULINO,47.225,NO ENROLADO,28/04/20
91960989,1,BANCO,IMPULSA,Ciudad de Mexico,1204308.017,VENTA,FEMENINO,59.10833333,NO ENROLADO,28/04/20
92116474,1,BANCO,SURASIA,Ciudad de Mexico,87409.3948,VENTA,FEMENINO,39.31111111,ENROLADO,28/04/20
92144070,1,BANCO,ACTIMED,Ciudad de Mexico,13499.97,VENTA,MASCULINO,45.62222222,NO ENROLADO,28/04/20
92171644,1,BANCO,ACTIMED,Ciudad de Mexico,108090.5035,VENTA,MASCULINO,75.15833333,ENROLADO,28/04/20
92235514,1,BANCO,ALTERNA,Toluca,177501.469,VENTA,MASCULINO,62.18888889,ENROLADO,28/04/20
92391184,1,BANCO,ACTIREN,Jalisco,136134.6983,VENTA,MASCULINO,73.65555556,NO ENROLADO,28/04/20
92489921,1,BANCO,CUENTA_EJE,Jalisco,344833.1907,DEPOSITO,FEMENINO,43.35277778,NO ENROLADO,28/04/20
92603505,1,BANCO,MAYA,Toluca,1864948.765,COMPRA,MASCULINO,46.33611111,ENROLADO,28/04/20
92663293,1,BANCO,ALTERNA,Ciudad de Mexico,353162.3007,VENTA,FEMENINO,56.91666667,ENROLADO,28/04/20
92841675,1,BANCO,ACTIREN,Ciudad de Mexico,264958.8691,VENTA,MASCULINO,42.025,ENROLADO,28/04/20
92869924,1,BANCO,ACTIREN,Jalisco,64708.26209,VENTA,FEMENINO,53.25555556,ENROLADO,28/04/20
92887777,1,BANCO,ACTIMED,Jalisco,346287.3322,COMPRA,FEMENINO,74.1,NO ENROLADO,28/04/20
93050607,1,BANCO,ACTICOB,Ciudad de Mexico,220732.6854,VENTA,FEMENINO,50.54722222,ENROLADO,28/04/20
93149664,1,BANCO,ACTIMED,Toluca,1361003.308,VENTA,MASCULINO,55.1,NO ENROLADO,28/04/20
93198208,1,BANCO,ALTERNA,Ciudad de Mexico,34732.25206,VENTA,MASCULINO,51.45277778,NO ENROLADO,28/04/20
93292514,1,BANCO,ACTVIDA,Jalisco,79523.9049,VENTA,FEMENINO,78.66111111,ENROLADO,28/04/20
93439784,1,BANCO,ACTIGOB,Ciudad de Mexico,1016578.018,VENTA,FEMENINO,59.72777778,ENROLADO,28/04/20
93476679,1,BANCO,ACTIMED,Ciudad de Mexico,310073.9891,VENTA,FEMENINO,66.54722222,ENROLADO,28/04/20
93511558,1,BANCO,ALTERNA,Jalisco,197423.42,TRASPASO OUT,FEMENINO,62.88333333,NO ENROLADO,28/04/20
93513299,1,BANCO,CUENTA_EJE,Queretaro,468881.85,RETIRO,FEMENINO,76.71388889,ENROLADO,28/04/20
93519700,1,BANCO,ACTVIDA,Jalisco,1207205.223,VENTA,FEMENINO,57.81944444,NO ENROLADO,28/04/20
93524478,1,BANCO,ACTIREN,Ciudad de Mexico,557135.2476,COMPRA,MASCULINO,39.66388889,ENROLADO,28/04/20
93536589,1,BANCO,ALTERNA,Jalisco,210913.5913,TRASPASO IN,FEMENINO,85.19166667,NO ENROLADO,28/04/20
93571065,1,BANCO,ACTIMED,Jalisco,587114.8977,COMPRA,MASCULINO,61.82777778,ENROLADO,28/04/20
93573350,2,CASA DE BOLSA,EFECTIVO,Toluca,453408.25,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,47.66944444,ENROLADO,28/04/20
93574465,1,BANCO,ACTIMED,Ciudad de Mexico,140787.3978,VENTA,FEMENINO,54.73611111,NO ENROLADO,28/04/20
93595957,1,BANCO,ALTERNA,Jalisco,623887.1412,VENTA,MASCULINO,65.64166667,ENROLADO,28/04/20
93602720,1,BANCO,ACTIGOB,Toluca,767257.6068,COMPRA,MASCULINO,70.31944444,ENROLADO,28/04/20
93631869,1,BANCO,ACTIREN,Ciudad de Mexico,9287616.045,COMPRA,MASCULINO,48.24722222,ENROLADO,28/04/20
93633147,1,BANCO,ACTIMED,Jalisco,60878.52528,VENTA,FEMENINO,45.38611111,NO ENROLADO,28/04/20
93650208,1,BANCO,ALTERNA,Ciudad de Mexico,76737.21574,VENTA,MASCULINO,66.30555556,NO ENROLADO,28/04/20
93664761,1,BANCO,ACTIMED,Jalisco,157740.7833,VENTA,FEMENINO,53.675,NO ENROLADO,28/04/20
93709095,1,BANCO,ACTIMED,Leon,1330880.71,VENTA,MASCULINO,46.26111111,ENROLADO,28/04/20
93773851,1,BANCO,CUENTA_EJE,Toluca,1235810.059,RETIRO,MASCULINO,54.56944444,ENROLADO,28/04/20
93779106,1,BANCO,ACTIMED,Toluca,2999054.079,COMPRA,FEMENINO,68.26388889,ENROLADO,28/04/20
93786325,2,CASA DE BOLSA,ALTERNA   ,Ciudad de Mexico,52801.51563,VENTA                                                                                               ,MASCULINO,52.775,ENROLADO,28/04/20
93870087,1,BANCO,CUENTA_EJE,Toluca,46218.74,RETIRO,FEMENINO,50.21111111,ENROLADO,28/04/20
93936417,1,BANCO,ACTIMED,Ciudad de Mexico,108688.9827,VENTA,MASCULINO,58.76944444,ENROLADO,28/04/20
93952380,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,102358003.2,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,63.85833333,ENROLADO,28/04/20
93971570,2,CASA DE BOLSA,EFECTIVO,Aguascalientes,617775.79,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,72.96666667,NO ENROLADO,28/04/20
94432648,1,BANCO,IMPULSA,Ciudad de Mexico,2919281.64,COMPRA,MASCULINO,89.54444444,ENROLADO,28/04/20
94473808,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1430830.27,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,66.92777778,NO ENROLADO,28/04/20
94555059,1,BANCO,ALTERNA,Ciudad de Mexico,13640894.82,VENTA,MASCULINO,59.44722222,ENROLADO,28/04/20
94959665,1,BANCO,ALTERNA,Ciudad de Mexico,201053.1335,VENTA,FEMENINO,68.79166667,NO ENROLADO,28/04/20
95108726,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,315336.28,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,72.01111111,NO ENROLADO,28/04/20
95133245,1,BANCO,ACTIMED,Ciudad de Mexico,1837476.029,VENTA,FEMENINO,63.00833333,ENROLADO,28/04/20
95170288,1,BANCO,ACTIMED,Queretaro,52062.39842,VENTA,FEMENINO,54.86388889,ENROLADO,28/04/20
95390175,1,BANCO,CUENTA_EJE,Ciudad de Mexico,1367287.22,RETIRO,MASCULINO,30.81111111,ENROLADO,28/04/20
95510723,1,BANCO,ACTIMED,Queretaro,173019.1293,VENTA,FEMENINO,38.025,ENROLADO,28/04/20
95592085,2,CASA DE BOLSA,ACTIREN   ,Ciudad de Mexico,160541.37,VENTA                                                                                               ,MASCULINO,39.06944444,ENROLADO,28/04/20
95606208,2,CASA DE BOLSA,EFECTIVO,Monterrey,27626.6,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,48.28888889,NO ENROLADO,28/04/20
95609855,1,BANCO,ACTIMED,Ciudad de Mexico,200169.5448,VENTA,MASCULINO,84.37777778,NO ENROLADO,28/04/20
95650768,1,BANCO,ACTVIDA,Jalisco,45060.70936,VENTA,FEMENINO,39.97777778,ENROLADO,28/04/20
95655627,1,BANCO,ACTIMED,Ciudad de Mexico,9051.2331,COMPRA,FEMENINO,40,ENROLADO,28/04/20
95665204,1,BANCO,ACTIMED,Jalisco,248549.6786,VENTA,MASCULINO,64.22777778,NO ENROLADO,28/04/20
95701173,1,BANCO,CUENTA_EJE,Ciudad de Mexico,204696.0882,RETIRO,FEMENINO,43.44166667,ENROLADO,28/04/20
95718755,2,CASA DE BOLSA,EFECTIVO,Queretaro,901508.406,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,67.86666667,NO ENROLADO,28/04/20
95789160,1,BANCO,ACTIMED,Ciudad de Mexico,230848.284,COMPRA,FEMENINO,24.03333333,ENROLADO,28/04/20
95801726,1,BANCO,ACTIMED,Ciudad de Mexico,7728.392303,VENTA,MASCULINO,53.65277778,ENROLADO,28/04/20
95823035,1,BANCO,ACTIMED,Jalisco,341416.3242,VENTA,MASCULINO,64.01111111,ENROLADO,28/04/20
95847018,1,BANCO,ACTIREN,Merida,514747.6536,VENTA,MASCULINO,53.90277778,ENROLADO,28/04/20
95847018,1,BANCO,ACTIREN,Merida,470555.3176,VENTA,MASCULINO,53.90277778,ENROLADO,28/04/20
95853859,1,BANCO,ACTIREN,Ciudad de Mexico,1132477.076,VENTA,MASCULINO,64.53333333,ENROLADO,28/04/20
95874764,1,BANCO,ACTIMED,Ciudad de Mexico,8464.027389,COMPRA,MASCULINO,24.16111111,ENROLADO,28/04/20
95877221,1,BANCO,ACTIGOB,Ciudad de Mexico,13929.70446,COMPRA,FEMENINO,27.49444444,ENROLADO,28/04/20
96005350,1,BANCO,ACTIG+,Ciudad de Mexico,358342.1763,COMPRA,FEMENINO,65.05277778,ENROLADO,28/04/20
96007034,1,BANCO,ACTIMED,Culiacan,1107458.694,VENTA,MASCULINO,41.02222222,ENROLADO,28/04/20
96012554,1,BANCO,ACTIGOB,Ciudad de Mexico,6774652.568,COMPRA,MASCULINO,50.33611111,ENROLADO,28/04/20
96060397,1,BANCO,ACTIMED,Toluca,31187.52396,VENTA,FEMENINO,34.52222222,ENROLADO,28/04/20
