"time","s_Sistema1","e_Sistema1","is_Sistema1","ia_Sistema1","r_Sistema1","s_Sistema2","e_Sistema2","is_Sistema2","ia_Sistema2","r_Sistema2","s_Sistema3","e_Sistema3","is_Sistema3","ia_Sistema3","r_Sistema3","s_Sistema4","e_Sistema4","is_Sistema4","ia_Sistema4","r_Sistema4","s_Sistema5","e_Sistema5","is_Sistema5","ia_Sistema5","r_Sistema5","s_Sistema6","e_Sistema6","is_Sistema6","ia_Sistema6","r_Sistema6","s_Sistema7","e_Sistema7","is_Sistema7","ia_Sistema7","r_Sistema7","s_Sistema8","e_Sistema8","is_Sistema8","ia_Sistema8","r_Sistema8","s_Sistema9","e_Sistema9","is_Sistema9","ia_Sistema9","r_Sistema9","s_Sistema10","e_Sistema10","is_Sistema10","ia_Sistema10","r_Sistema10","s_Sistema11","e_Sistema11","is_Sistema11","ia_Sistema11","r_Sistema11","s_Sistema12","e_Sistema12","is_Sistema12","ia_Sistema12","r_Sistema12","s_Sistema13","e_Sistema13","is_Sistema13","ia_Sistema13","r_Sistema13","s_Sistema14","e_Sistema14","is_Sistema14","ia_Sistema14","r_Sistema14","s_Sistema15","e_Sistema15","is_Sistema15","ia_Sistema15","r_Sistema15","s_Sistema16","e_Sistema16","is_Sistema16","ia_Sistema16","r_Sistema16","s_Sistema17","e_Sistema17","is_Sistema17","ia_Sistema17","r_Sistema17","s_Sistema18","e_Sistema18","is_Sistema18","ia_Sistema18","r_Sistema18","s_Sistema19","e_Sistema19","is_Sistema19","ia_Sistema19","r_Sistema19","s_Sistema20","e_Sistema20","is_Sistema20","ia_Sistema20","r_Sistema20","s_Sistema21","e_Sistema21","is_Sistema21","ia_Sistema21","r_Sistema21","s_Sistema22","e_Sistema22","is_Sistema22","ia_Sistema22","r_Sistema22","s_Sistema23","e_Sistema23","is_Sistema23","ia_Sistema23","r_Sistema23","s_Sistema24","e_Sistema24","is_Sistema24","ia_Sistema24","r_Sistema24","s_Sistema25","e_Sistema25","is_Sistema25","ia_Sistema25","r_Sistema25","s_Sistema26","e_Sistema26","is_Sistema26","ia_Sistema26","r_Sistema26","s_Sistema27","e_Sistema27","is_Sistema27","ia_Sistema27","r_Sistema27","s_Sistema28","e_Sistema28","is_Sistema28","ia_Sistema28","r_Sistema28","s_Sistema29","e_Sistema29","is_Sistema29","ia_Sistema29","r_Sistema29","s_Sistema30","e_Sistema30","is_Sistema30","ia_Sistema30","r_Sistema30","s_Sistema31","e_Sistema31","is_Sistema31","ia_Sistema31","r_Sistema31","s_Sistema32","e_Sistema32","is_Sistema32","ia_Sistema32","r_Sistema32"
2,0.024976243,0,0.014282622,0.014282622,0.414282622,0.11723692,0,0.088397954,0.088397954,0.488397954,0.02030671,0,0.014497358,0.014497358,0.414497358,0.01066495,0,0.00318212400000002,0.00318212400000002,0.403182124,0.019304323,0,0,0,0.375182998,0.086008386,0,0.05448276,0.05448276,0.45448276,0,0,0,0,0.154442536,0.025809304,0,0.00093046400000002,0.00093046400000002,0.400930464,0.011774712,0,0.00588224600000001,0.00588224600000001,0.405882246,0,0,0,0,0.384371312,0.058302672,0,0.00859439199999998,0.00859439199999998,0.408594392,0,0,0,0,0.355086254,0.028804707,0,0.028563378,0.028563378,0.428563378,0.089453474,0,0.022895958,0.022895958,0.422895958,0.29270979716,0,0.153456499,0.1534564094,0.55345632,0.022610596,0,0,0,0.383081228,0.037991976,0,0.021865162,0.021865162,0.421865162,0.009252493,0,0,0,0.399336238,0.078808877,0,0.03478129,0.03478129,0.43478129,0,0,0,0,0.353916342,0.043923343,0,0,0,0.391484654,0.044029417,0,0.027501512,0.027501512,0.427501512,0.05399589,0,0.04191473,0.04191473,0.44191473,0.012477416,0,0,0,0.389079084,0.00243043599999999,0,0,0,0.376931676,0.036462387,0,0.012075228,0.012075228,0.412075228,0.013581916,0,0,0,0.393437116,0.085961306,0,0.056140248,0.056140248,0.456140248,0.014826787,0,0.00421941,0.00421941,0.40421941,0,0,0,0,0.262454688,0.018294625,0,0.000581814000000002,0.000581814000000002,0.400581814,0.000445680000000002,0,0,0,0
2.2,0.0264045052,0,0.0157108842,0.0157108842,0.4557108842,0.1260767154,0,0.0972377494,0.0972377494,0.5372377494,0.0217564458,0,0.0159470938,0.0159470938,0.4559470938,0.0109831624,0,0.00350033640000002,0.00350033640000002,0.4435003364,0.0168226228,0,0,0,0.4127012978,0.091456662,0,0.059931036,0.059931036,0.499931036,0,0,0,0,0.1698867896,0.0259023504,0,0.00102351040000002,0.00102351040000002,0.4410235104,0.0123629366,0,0.00647047060000002,0.00647047060000002,0.4464704706,0,0,0,0,0.4228084432,0.0591621112,0,0.00945383119999997,0.00945383119999997,0.4494538312,0,0,0,0,0.3905948794,0.0316610448,0,0.0314197158,0.0314197158,0.4714197158,0.0917430698,0,0.0251855538,0.0251855538,0.4651855538,0.308055426476,0,0.168802131,0.1688020414,0.608801952,0.0209187188,0,0,0,0.4213893508,0.0401784922,0,0.0240516782,0.0240516782,0.4640516782,0.0091861168,0,0,0,0.4392698618,0.082287006,0,0.038259419,0.038259419,0.478259419,0,0,0,0,0.3893079762,0.0430718084,0,0,0,0.4306331194,0.0467795682,0,0.0302516632,0.0302516632,0.4702516632,0.058187363,0,0.046106203,0.046106203,0.486106203,0.0113853244,0,0,0,0.4279869924,0.000123603599999987,0,0,0,0.4146248436,0.0376699098,0,0.0132827508,0.0132827508,0.4532827508,0.0129256276,0,0,0,0.4327808276,0.0915753308,0,0.0617542728,0.0617542728,0.5017542728,0.015248728,0,0.004641351,0.004641351,0.444641351,0,0,0,0,0.2887001568,0.0183528064,0,0.000639995400000002,0.000639995400000002,0.4406399954,0,0,0,0,0
2.4,0.0278327674,0,0.0171391464,0.0171391464,0.4971391464,0.1349165108,0,0.1060775448,0.1060775448,0.5860775448,0.0232061816,0,0.0173968296,0.0173968296,0.4973968296,0.0113013748,0,0.00381854880000003,0.00381854880000003,0.4838185488,0.0143409226,0,0,0,0.4502195976,0.0969049380000001,0,0.065379312,0.065379312,0.545379312,0,0,0,0,0.1853310432,0.0259953968,0,0.00111655680000002,0.00111655680000002,0.4811165568,0.0129511612,0,0.00705869520000002,0.00705869520000002,0.4870586952,0,0,0,0,0.4612455744,0.0600215504,0,0.0103132704,0.0103132704,0.4903132704,0,0,0,0,0.4261035048,0.0345173826,0,0.0342760536,0.0342760536,0.5142760536,0.0940326656,0,0.0274751496,0.0274751496,0.5074751496,0.323401055792,0,0.184147763,0.1841476734,0.664147584,0.0192268416,0,0,0,0.4596974736,0.0423650084,0,0.0262381944,0.0262381944,0.5062381944,0.0091197406,0,0,0,0.4792034856,0.085765135,0,0.041737548,0.041737548,0.521737548,0,0,0,0,0.4246996104,0.0422202738,0,0,0,0.4697815848,0.0495297194,0,0.0330018144,0.0330018144,0.5130018144,0.062378836,0,0.050297676,0.050297676,0.530297676,0.0102932328,0,0,0,0.4668949008,0,0,0,0,0.4523180112,0.0388774326,0,0.0144902736,0.0144902736,0.4944902736,0.0122693392,0,0,0,0.4721245392,0.0971893556,0,0.0673682976,0.0673682976,0.5473682976,0.015670669,0,0.005063292,0.005063292,0.485063292,0,0,0,0,0.3149456256,0.0184109878,0,0.000698176800000003,0.000698176800000003,0.4806981768,0,0,0,0,0
2.6,0.0292610296,0,0.0185674086,0.0185674086,0.5385674086,0.1437563062,0,0.1149173402,0.1149173402,0.6349173402,0.0246559174,0,0.0188465654,0.0188465654,0.5388465654,0.0116195872,0,0.00413676120000003,0.00413676120000003,0.5241367612,0.0118592224,0,0,0,0.4877378974,0.102353214,0,0.070827588,0.070827588,0.590827588,0,0,0,0,0.2007752968,0.0260884432,0,0.00120960320000003,0.00120960320000003,0.5212096032,0.0135393858,0,0.00764691980000002,0.00764691980000002,0.5276469198,0,0,0,0,0.4996827056,0.0608809896,0,0.0111727096,0.0111727096,0.5311727096,0,0,0,0,0.4616121302,0.0373737204,0,0.0371323914,0.0371323914,0.5571323914,0.0963222614,0,0.0297647454,0.0297647454,0.5497647454,0.338746685108,0,0.199493395,0.1994933054,0.719493216,0.0175349644,0,0,0,0.4980055964,0.0445515246,0,0.0284247106,0.0284247106,0.5484247106,0.0090533644,0,0,0,0.5191371094,0.089243264,0,0.045215677,0.045215677,0.565215677,0,0,0,0,0.4600912446,0.0413687392,0,0,0,0.5089300502,0.0522798706,0,0.0357519656,0.0357519656,0.5557519656,0.066570309,0,0.054489149,0.054489149,0.574489149,0.00920114120000001,0,0,0,0.5058028092,0,0,0,0,0.4900111788,0.0400849554,0,0.0156977964,0.0156977964,0.5356977964,0.0116130508,0,0,0,0.5114682508,0.1028033804,0,0.0729823224,0.0729823224,0.5929823224,0.01609261,0,0.005485233,0.005485233,0.525485233,0,0,0,0,0.3411910944,0.0184691692,0,0.000756358200000003,0.000756358200000003,0.5207563582,0,0,0,0,0
2.8,0.0306892918,0,0.0199956708,0.0199956708,0.5799956708,0.1525961016,0,0.1237571356,0.1237571356,0.6837571356,0.0261056532,0,0.0202963012,0.0202963012,0.5802963012,0.0119377996,0,0.00445497360000003,0.00445497360000003,0.5644549736,0.00937752219999999,0,0,0,0.5252561972,0.10780149,0,0.076275864,0.076275864,0.636275864,0,0,0,0,0.2162195504,0.0261814896,0,0.00130264960000003,0.00130264960000003,0.5613026496,0.0141276104,0,0.00823514440000002,0.00823514440000002,0.5682351444,0,0,0,0,0.5381198368,0.0617404288,0,0.0120321488,0.0120321488,0.5720321488,0,0,0,0,0.4971207556,0.0402300582,0,0.0399887292,0.0399887292,0.5999887292,0.0986118572,0,0.0320543412,0.0320543412,0.5920543412,0.354092314424,0,0.214839027,0.2148389374,0.774838848,0.0158430872,0,0,0,0.5363137192,0.0467380408,0,0.0306112268,0.0306112268,0.5906112268,0.0089869882,0,0,0,0.5590707332,0.092721393,0,0.048693806,0.048693806,0.608693806,0,0,0,0,0.4954828788,0.0405172046,0,0,0,0.5480785156,0.0550300218,0,0.0385021168,0.0385021168,0.5985021168,0.070761782,0,0.058680622,0.058680622,0.618680622,0.00810904960000001,0,0,0,0.5447107176,0,0,0,0,0.5277043464,0.0412924782,0,0.0169053192,0.0169053192,0.5769053192,0.0109567624,0,0,0,0.5508119624,0.1084174052,0,0.0785963472,0.0785963472,0.6385963472,0.016514551,0,0.00590717400000001,0.00590717400000001,0.565907174,0,0,0,0,0.3674365632,0.0185273506,0,0.000814539600000003,0.000814539600000003,0.5608145396,0,0,0,0,0
3,0.032117554,0,0.021423933,0.021423933,0.621423933,0.161435897,0,0.132596931,0.132596931,0.732596931,0.027555389,0,0.021746037,0.021746037,0.621746037,0.012256012,0,0.00477318600000003,0.00477318600000003,0.604773186,0.00689582199999999,0,0,0,0.562774497,0.113249766,0,0.08172414,0.08172414,0.68172414,0,0,0,0,0.231663804,0.026274536,0,0.00139569600000003,0.00139569600000003,0.601395696,0.014715835,0,0.00882336900000002,0.00882336900000002,0.608823369,0,0,0,0,0.576556968,0.062599868,0,0.012891588,0.012891588,0.612891588,0,0,0,0,0.532629381,0.043086396,0,0.042845067,0.042845067,0.642845067,0.100901453,0,0.034343937,0.034343937,0.634343937,0.36943794374,0,0.230184659,0.2301845694,0.83018448,0.01415121,0,0,0,0.574621842,0.048924557,0,0.032797743,0.032797743,0.632797743,0.008920612,0,0,0,0.599004357,0.096199522,0,0.052171935,0.052171935,0.652171935,0,0,0,0,0.530874513,0.03966567,0,0,0,0.587226981,0.057780173,0,0.041252268,0.041252268,0.641252268,0.074953255,0,0.062872095,0.062872095,0.662872095,0.00701695800000001,0,0,0,0.583618626,0,0,0,0,0.565397514,0.042500001,0,0.018112842,0.018112842,0.618112842,0.010300474,0,0,0,0.590155674,0.11403143,0,0.084210372,0.084210372,0.684210372,0.016936492,0,0.006329115,0.006329115,0.606329115,0,0,0,0,0.393682032,0.018585532,0,0.000872721000000003,0.000872721000000003,0.600872721,0,0,0,0,0
3.2,0.0335458162,0,0.0228521952,0.0228521952,0.6628521952,0.1702756924,0,0.1414367264,0.1414367264,0.7814367264,0.0290051248,0,0.0231957728,0.0231957728,0.6631957728,0.0125742244,0,0.00509139840000003,0.00509139840000003,0.6450913984,0.00441412179999998,0,0,0,0.6002927968,0.118698042,0,0.087172416,0.087172416,0.727172416,0,0,0,0,0.2471080576,0.0263675824,0,0.00148874240000003,0.00148874240000003,0.6414887424,0.0153040596,0,0.00941159360000002,0.00941159360000002,0.6494115936,0,0,0,0,0.6149940992,0.0634593072,0,0.0137510272,0.0137510272,0.6537510272,0,0,0,0,0.5681380064,0.0459427338,0,0.0457014048,0.0457014048,0.6857014048,0.1031910488,0,0.0366335328,0.0366335328,0.6766335328,0.384783573056,0,0.245530291,0.2455302014,0.885530112,0.0124593328,0,0,0,0.6129299648,0.0511110732,0,0.0349842592,0.0349842592,0.6749842592,0.0088542358,0,0,0,0.6389379808,0.099677651,0,0.055650064,0.055650064,0.695650064,0,0,0,0,0.5662661472,0.0388141354,0,0,0,0.6263754464,0.0605303242,0,0.0440024192,0.0440024192,0.6840024192,0.079144728,0,0.067063568,0.067063568,0.707063568,0.00592486640000001,0,0,0,0.6225265344,0,0,0,0,0.6030906816,0.0437075238,0,0.0193203648,0.0193203648,0.6593203648,0.0096441856,0,0,0,0.6294993856,0.1196454548,0,0.0898243968,0.0898243968,0.7298243968,0.017358433,0,0.00675105600000001,0.00675105600000001,0.646751056,0,0,0,0,0.4199275008,0.0186437134,0,0.000930902400000003,0.000930902400000003,0.6409309024,0,0,0,0,0
3.4,0.0349740784,0,0.0242804574,0.0242804574,0.7042804574,0.1791154878,0,0.1502765218,0.1502765218,0.8302765218,0.0304548606,0,0.0246455086,0.0246455086,0.7046455086,0.0128924368,0,0.00540961080000003,0.00540961080000003,0.6854096108,0.00193242159999998,0,0,0,0.6378110966,0.124146318,0,0.092620692,0.092620692,0.772620692,0,0,0,0,0.2625523112,0.0264606288,0,0.00158178880000004,0.00158178880000004,0.6815817888,0.0158922842,0,0.00999981820000002,0.00999981820000002,0.6899998182,0,0,0,0,0.653431230400001,0.0643187464,0,0.0146104664,0.0146104664,0.6946104664,0,0,0,0,0.6036466318,0.0487990716,0,0.0485577426,0.0485577426,0.7285577426,0.1054806446,0,0.0389231286,0.0389231286,0.7189231286,0.400129202372,0,0.260875923,0.2608758334,0.940875744,0.0107674556,0,0,0,0.6512380876,0.0532975894,0,0.0371707754,0.0371707754,0.7171707754,0.0087878596,0,0,0,0.6788716046,0.10315578,0,0.059128193,0.059128193,0.739128193,0,0,0,0,0.6016577814,0.0379626008,0,0,0,0.6655239118,0.0632804754,0,0.0467525704,0.0467525704,0.7267525704,0.083336201,0,0.071255041,0.071255041,0.751255041,0.00483277480000001,0,0,0,0.6614344428,0,0,0,0,0.6407838492,0.0449150466,0,0.0205278876,0.0205278876,0.7005278876,0.0089878972,0,0,0,0.6688430972,0.1252594796,0,0.0954384216,0.0954384216,0.7754384216,0.017780374,0,0.00717299700000001,0.00717299700000001,0.687172997,0,0,0,0,0.4461729696,0.0187018948,0,0.000989083800000004,0.000989083800000004,0.6809890838,0,0,0,0,0
3.6,0.0364023406,0,0.0257087196,0.0257087196,0.7457087196,0.1879552832,0,0.1591163172,0.1591163172,0.8791163172,0.0319045964,0,0.0260952444,0.0260952444,0.7460952444,0.0132106492,0,0.00572782320000004,0.00572782320000004,0.7257278232,0,0,0,0,0.6753293964,0.129594594,0,0.098068968,0.098068968,0.818068968,0,0,0,0,0.2779965648,0.0265536752,0,0.00167483520000004,0.00167483520000004,0.7216748352,0.0164805088,0,0.0105880428,0.0105880428,0.7305880428,0,0,0,0,0.691868361600001,0.0651781856,0,0.0154699056,0.0154699056,0.7354699056,0,0,0,0,0.6391552572,0.0516554094,0,0.0514140804,0.0514140804,0.7714140804,0.1077702404,0,0.0412127244,0.0412127244,0.7612127244,0.415474831688,0,0.276221555,0.2762214654,0.996221376,0.00907557839999999,0,0,0,0.6895462104,0.0554841056,0,0.0393572916,0.0393572916,0.7593572916,0.0087214834,0,0,0,0.7188052284,0.106633909,0,0.062606322,0.062606322,0.782606322,0,0,0,0,0.6370494156,0.0371110662,0,0,0,0.7046723772,0.0660306266,0,0.0495027216,0.0495027216,0.7695027216,0.087527674,0,0.075446514,0.075446514,0.795446514,0.00374068320000001,0,0,0,0.7003423512,0,0,0,0,0.6784770168,0.0461225694,0,0.0217354104,0.0217354104,0.7417354104,0.00833160880000001,0,0,0,0.7081868088,0.1308735044,0,0.1010524464,0.1010524464,0.8210524464,0.018202315,0,0.00759493800000001,0.00759493800000001,0.727594938,0,0,0,0,0.4724184384,0.0187600762,0,0.0010472652,0.0010472652,0.7210472652,0,0,0,0,0
3.8,0.0378306028,0,0.0271369818,0.0271369818,0.7871369818,0.1967950786,0,0.1679561126,0.1679561126,0.9279561126,0.0333543322,0,0.0275449802,0.0275449802,0.7875449802,0.0135288616,0,0.00604603560000004,0.00604603560000004,0.7660460356,0,0,0,0,0.7128476962,0.13504287,0,0.103517244,0.103517244,0.863517244,0,0,0,0,0.2934408184,0.0266467216,0,0.00176788160000004,0.00176788160000004,0.7617678816,0.0170687334,0,0.0111762674,0.0111762674,0.7711762674,0,0,0,0,0.730305492800001,0.0660376248,0,0.0163293448,0.0163293448,0.7763293448,0,0,0,0,0.6746638826,0.0545117472,0,0.0542704182,0.0542704182,0.8142704182,0.1100598362,0,0.0435023202,0.0435023202,0.8035023202,0.430820461004,0,0.291567187,0.2915670974,1.051567008,0.00738370119999999,0,0,0,0.7278543332,0.0576706218,0,0.0415438078,0.0415438078,0.8015438078,0.0086551072,0,0,0,0.7587388522,0.110112038,0,0.066084451,0.066084451,0.826084451,0,0,0,0,0.6724410498,0.0362595316000001,0,0,0,0.7438208426,0.0687807778,0,0.0522528728,0.0522528728,0.8122528728,0.091719147,0,0.079637987,0.079637987,0.839637987,0.00264859160000001,0,0,0,0.7392502596,0,0,0,0,0.7161701844,0.0473300922,0,0.0229429332,0.0229429332,0.782942933200001,0.00767532040000001,0,0,0,0.7475305204,0.1364875292,0,0.1066664712,0.1066664712,0.8666664712,0.018624256,0,0.00801687900000001,0.00801687900000001,0.768016879,0,0,0,0,0.4986639072,0.0188182576,0,0.0011054466,0.0011054466,0.7611054466,0,0,0,0,0
4,0.039258865,0,0.028565244,0.028565244,0.828565244,0.205634874,0,0.176795908,0.176795908,0.976795908,0.034804068,0,0.028994716,0.028994716,0.828994716,0.013847074,0,0.00636424800000004,0.00636424800000004,0.806364248,0,0,0,0,0.750365996,0.140491146,0,0.10896552,0.10896552,0.908965520000001,0,0,0,0,0.308885072,0.026739768,0,0.00186092800000004,0.00186092800000004,0.801860928,0.017656958,0,0.011764492,0.011764492,0.811764492,0,0,0,0,0.768742624000001,0.066897064,0,0.017188784,0.017188784,0.817188784,0,0,0,0,0.710172508,0.057368085,0,0.057126756,0.057126756,0.857126756,0.112349432,0,0.045791916,0.045791916,0.845791916,0.44616609032,0,0.306912819,0.3069127294,1.10691264,0.00569182399999999,0,0,0,0.766162456,0.059857138,0,0.043730324,0.043730324,0.843730324,0.008588731,0,0,0,0.798672476,0.113590167,0,0.06956258,0.06956258,0.86956258,0,0,0,0,0.707832684,0.0354079970000001,0,0,0,0.782969308000001,0.071530929,0,0.055003024,0.055003024,0.855003024,0.09591062,0,0.08382946,0.08382946,0.88382946,0.00155650000000001,0,0,0,0.778158168,0,0,0,0,0.753863352,0.048537615,0,0.024150456,0.024150456,0.824150456000001,0.007019032,0,0,0,0.786874232,0.142101554,0,0.112280496,0.112280496,0.912280496,0.019046197,0,0.00843882000000001,0.00843882000000001,0.80843882,0,0,0,0,0.524909376,0.018876439,0,0.001163628,0.001163628,0.801163628,0,0,0,0,0
4.2,0.0406871272,0,0.0299935062,0.0299935062,0.8699935062,0.2144746694,0,0.1856357034,0.1856357034,1.0256357034,0.0362538038,0,0.0304444518,0.0304444518,0.8704444518,0.0141652864,0,0.00668246040000004,0.00668246040000004,0.8466824604,0,0,0,0,0.7878842958,0.145939422,0,0.114413796,0.114413796,0.954413796000001,0,0,0,0,0.3243293256,0.0268328144,0,0.00195397440000004,0.00195397440000004,0.8419539744,0.0182451826,0,0.0123527166,0.0123527166,0.8523527166,0,0,0,0,0.807179755200001,0.0677565032,0,0.0180482231999999,0.0180482231999999,0.8580482232,0,0,0,0,0.7456811334,0.0602244228,0,0.0599830938,0.0599830938,0.8999830938,0.1146390278,0,0.0480815118000001,0.0480815118000001,0.8880815118,0.461511719636,0,0.322258451,0.3222583614,1.162258272,0.00399994679999998,0,0,0,0.8044705788,0.0620436542,0,0.0459168402,0.0459168402,0.8859168402,0.0085223548,0,0,0,0.8386060998,0.117068296,0,0.073040709,0.073040709,0.913040709,0,0,0,0,0.7432243182,0.0345564624000001,0,0,0,0.822117773400001,0.0742810802,0,0.0577531752,0.0577531752,0.8977531752,0.100102093,0,0.088020933,0.088020933,0.928020933,0.000464408400000009,0,0,0,0.817066076400001,0,0,0,0,0.7915565196,0.0497451378,0,0.0253579788,0.0253579788,0.865357978800001,0.0063627436,0,0,0,0.8262179436,0.1477155788,0,0.1178945208,0.1178945208,0.9578945208,0.019468138,0,0.00886076100000001,0.00886076100000001,0.848860761000001,0,0,0,0,0.5511548448,0.0189346204,0,0.0012218094,0.0012218094,0.8412218094,0,0,0,0,0
4.4,0.0421153894,0,0.0314217684,0.0314217684,0.9114217684,0.2233144648,0,0.1944754988,0.1944754988,1.0744754988,0.0377035396,0,0.0318941876,0.0318941876,0.9118941876,0.0144834988,0,0.00700067280000004,0.00700067280000004,0.8870006728,0,0,0,0,0.8254025956,0.151387698,0,0.119862072,0.119862072,0.999862072000001,0,0,0,0,0.3397735792,0.0269258608,0,0.00204702080000005,0.00204702080000005,0.8820470208,0.0188334072,0,0.0129409412,0.0129409412,0.8929409412,0,0,0,0,0.845616886400001,0.0686159424,0,0.0189076623999999,0.0189076623999999,0.8989076624,0,0,0,0,0.7811897588,0.0630807606,0,0.0628394316,0.0628394316,0.9428394316,0.1169286236,0,0.0503711076000001,0.0503711076000001,0.9303711076,0.476857348952,0,0.337604083,0.3376039934,1.217603904,0.00230806959999998,0,0,0,0.8427787016,0.0642301704,0,0.0481033564,0.0481033564,0.9281033564,0.0084559786,0,0,0,0.8785397236,0.120546425,0,0.076518838,0.076518838,0.956518838,0,0,0,0,0.7786159524,0.0337049278000001,0,0,0,0.861266238800001,0.0770312314,0,0.0605033264,0.0605033264,0.9405033264,0.104293566,0,0.092212406,0.092212406,0.972212406,0,0,0,0,0.855973984800001,0,0,0,0,0.8292496872,0.0509526606,0,0.0265655016,0.0265655016,0.906565501600001,0.0057064552,0,0,0,0.865561655200001,0.1533296036,0,0.1235085456,0.1235085456,1.0035085456,0.019890079,0,0.00928270200000001,0.00928270200000001,0.889282702000001,0,0,0,0,0.5774003136,0.0189928018,0,0.0012799908,0.0012799908,0.881279990800001,0,0,0,0,0
4.6,0.0435436516,0,0.0328500306,0.0328500306,0.9528500306,0.2321542602,0,0.2033152942,0.2033152942,1.1233152942,0.0391532754,0,0.0333439234,0.0333439234,0.9533439234,0.0148017112,0,0.00731888520000005,0.00731888520000005,0.9273188852,0,0,0,0,0.8629208954,0.156835974,0,0.125310348,0.125310348,1.045310348,0,0,0,0,0.3552178328,0.0270189072,0,0.00214006720000005,0.00214006720000005,0.9221400672,0.0194216318,0,0.0135291658,0.0135291658,0.9335291658,0,0,0,0,0.884054017600001,0.0694753816,0,0.0197671015999999,0.0197671015999999,0.9397671016,0,0,0,0,0.8166983842,0.0659370984,0,0.0656957694,0.0656957694,0.9856957694,0.1192182194,0,0.0526607034000001,0.0526607034000001,0.9726607034,0.492202978268,0,0.352949715,0.3529496254,1.272949536,0.00061619239999998,0,0,0,0.8810868244,0.0664166866,0,0.0502898726,0.0502898726,0.9702898726,0.0083896024,0,0,0,0.9184733474,0.124024554,0,0.079996967,0.079996967,0.999996967,0,0,0,0,0.8140075866,0.0328533932000001,0,0,0,0.900414704200001,0.0797813826,0,0.0632534776,0.0632534776,0.9832534776,0.108485039,0,0.096403879,0.096403879,1.016403879,0,0,0,0,0.894881893200001,0,0,0,0,0.8669428548,0.0521601834000001,0,0.0277730244,0.0277730244,0.947773024400001,0.0050501668,0,0,0,0.904905366800001,0.1589436284,0,0.1291225704,0.1291225704,1.0491225704,0.02031202,0,0.00970464300000001,0.00970464300000001,0.929704643000001,0,0,0,0,0.6036457824,0.0190509832,0,0.0013381722,0.0013381722,0.921338172200001,0,0,0,0,0
4.8,0.0449719138,0,0.0342782928,0.0342782928,0.9942782928,0.2409940556,0,0.2121550896,0.2121550896,1.1721550896,0.0406030112,0,0.0347936592,0.0347936592,0.9947936592,0.0151199236,0,0.00763709760000005,0.00763709760000005,0.9676370976,0,0,0,0,0.9004391952,0.16228425,0,0.130758624,0.130758624,1.090758624,0,0,0,0,0.3706620864,0.0271119536,0,0.00223311360000005,0.00223311360000005,0.9622331136,0.0200098564,0,0.0141173904,0.0141173904,0.9741173904,0,0,0,0,0.922491148800001,0.0703348208,0,0.0206265407999999,0.0206265407999999,0.9806265408,0,0,0,0,0.852207009600001,0.0687934362,0,0.0685521072,0.0685521072,1.0285521072,0.1215078152,0,0.0549502992000001,0.0549502992000001,1.0149502992,0.507548607584,0,0.368295347,0.3682952574,1.328295168,0,0,0,0,0.9193949472,0.0686032028,0,0.0524763888,0.0524763888,1.0124763888,0.0083232262,0,0,0,0.9584069712,0.127502683,0,0.083475096,0.083475096,1.043475096,0,0,0,0,0.8493992208,0.0320018586000001,0,0,0,0.939563169600001,0.0825315338,0,0.0660036288,0.0660036288,1.0260036288,0.112676512,0,0.100595352,0.100595352,1.060595352,0,0,0,0,0.933789801600001,0,0,0,0,0.9046360224,0.0533677062000001,0,0.0289805472,0.0289805472,0.988980547200001,0.0043938784,0,0,0,0.944249078400001,0.1645576532,0,0.1347365952,0.1347365952,1.0947365952,0.020733961,0,0.010126584,0.010126584,0.970126584000001,0,0,0,0,0.6298912512,0.0191091646,0,0.00139635360000001,0.00139635360000001,0.961396353600001,0,0,0,0,0
5,0.046400176,0,0.035706555,0.035706555,1.035706555,0.249833851,0,0.220994885,0.220994885,1.220994885,0.042052747,0,0.036243395,0.036243395,1.036243395,0.015438136,0,0.00795531000000005,0.00795531000000005,1.00795531,0,0,0,0,0.937957495,0.167732526,0,0.1362069,0.1362069,1.1362069,0,0,0,0,0.38610634,0.027205,0,0.00232616000000005,0.00232616000000005,1.00232616,0.020598081,0,0.014705615,0.014705615,1.014705615,0,0,0,0,0.960928280000001,0.07119426,0,0.0214859799999999,0.0214859799999999,1.02148598,0,0,0,0,0.887715635,0.071649774,0,0.071408445,0.071408445,1.071408445,0.123797411,0,0.0572398950000001,0.0572398950000001,1.057239895,0.5228942369,0,0.383640979,0.3836408894,1.3836408,0,0,0,0,0.957703069999999,0.070789719,0,0.054662905,0.054662905,1.054662905,0.00825685,0,0,0,0.998340595,0.130980812,0,0.086953225,0.086953225,1.086953225,0,0,0,0,0.884790855,0.0311503240000001,0,0,0,0.978711635000001,0.085281685,0,0.06875378,0.06875378,1.06875378,0.116867985,0,0.104786825,0.104786825,1.104786825,0,0,0,0,0.97269771,0,0,0,0,0.94232919,0.0545752290000001,0,0.03018807,0.03018807,1.03018807,0.00373759000000001,0,0,0,0.983592790000001,0.170171678,0,0.14035062,0.14035062,1.14035062,0.021155902,0,0.010548525,0.010548525,1.010548525,0,0,0,0,0.65613672,0.019167346,0,0.00145453500000001,0.00145453500000001,1.001454535,0,0,0,0,0
